# file...... IEEE-13_House_voltage.csv
# date...... Tue Dec  1 01:37:27 2020
# user...... (null)
# host...... (null)
# group..... class=triplex_load
# property.. voltage_12
# limit..... 10000
# interval.. 60
# timestamp,tl_house_1,tl_house_16,tl_house_31,tl_house_2,tl_house_17,tl_house_32,tl_house_3,tl_house_18,tl_house_33,tl_house_4,tl_house_19,tl_house_34,tl_house_5,tl_house_20,tl_house_35,tl_house_6,tl_house_21,tl_house_36,tl_house_7,tl_house_22,tl_house_37,tl_house_8,tl_house_23,tl_house_38,tl_house_9,tl_house_24,tl_house_39,tl_house_10,tl_house_25,tl_house_40,tl_house_11,tl_house_26,tl_house_12,tl_house_27,tl_house_13,tl_house_28,tl_house_14,tl_house_29,tl_house_15,tl_house_30
2018-01-01 11:27:00 EST,-106.954+187.853j,-106.954+187.853j,-106.954+187.853j,+216.381-0.875842j,+216.381-0.875842j,+216.381-0.875842j,-108.898-186.711j,-108.898-186.711j,-108.898-186.711j,-107.113+187.963j,-107.113+187.963j,-107.113+187.963j,-108.99-187.125j,-108.99-187.125j,-108.99-187.125j,-106.458+188.016j,-106.458+188.016j,-106.458+188.016j,-108.81-187.204j,-108.81-187.204j,-108.81-187.204j,-106.973+187.991j,-106.973+187.991j,-106.973+187.991j,+216.826-0.810572j,+216.826-0.810572j,+216.826-0.810572j,+216.866-0.83636j,+216.866-0.83636j,+216.866-0.83636j,-109.385-187.079j,-109.385-187.079j,-106.715+187.948j,-106.715+187.948j,+216.876-0.84934j,+216.876-0.84934j,-109.343-187.18j,-109.343-187.18j,-107.108+187.954j,-107.108+187.954j
2018-01-01 11:28:00 EST,-107.137+187.741j,-107.137+187.741j,-107.137+187.741j,+216.125-1.14384j,+216.125-1.14384j,+216.125-1.14384j,-109.086-186.419j,-109.086-186.419j,-109.086-186.419j,-107.22+187.913j,-107.22+187.913j,-107.22+187.913j,-109.058-187.167j,-109.058-187.167j,-109.058-187.167j,-106.561+187.966j,-106.561+187.966j,-106.561+187.966j,-108.878-187.245j,-108.878-187.245j,-108.878-187.245j,-107.075+187.94j,-107.075+187.94j,-107.075+187.94j,+216.655-1.01635j,+216.655-1.01635j,+216.655-1.01635j,+216.655-1.08191j,+216.655-1.08191j,+216.655-1.08191j,-109.431-187.349j,-109.431-187.349j,-107.105+187.821j,-107.105+187.821j,+216.582-1.20996j,+216.582-1.20996j,-109.435-187.308j,-109.435-187.308j,-107.291+187.842j,-107.291+187.842j
2018-01-01 11:29:00 EST,-107.076+187.74j,-107.076+187.74j,-107.076+187.74j,+216.181-1.11837j,+216.181-1.11837j,+216.181-1.11837j,-109.024-186.447j,-109.024-186.447j,-109.024-186.447j,-107.19+187.913j,-107.19+187.913j,-107.19+187.913j,-108.997-187.194j,-108.997-187.194j,-108.997-187.194j,-106.53+187.965j,-106.53+187.965j,-106.53+187.965j,-108.817-187.273j,-108.817-187.273j,-108.817-187.273j,-107.044+187.94j,-107.044+187.94j,-107.044+187.94j,+216.766-0.965619j,+216.766-0.965619j,+216.766-0.965619j,+216.764-1.03578j,+216.764-1.03578j,+216.764-1.03578j,-109.195-187.575j,-109.195-187.575j,-107.046+187.816j,-107.046+187.816j,+216.799-1.02649j,+216.799-1.02649j,-109.312-187.364j,-109.312-187.364j,-107.23+187.841j,-107.23+187.841j
2018-01-01 11:30:00 EST,-107.192+187.78j,-107.192+187.78j,-107.192+187.78j,+216.194-1.07544j,+216.194-1.07544j,+216.194-1.07544j,-109.04-186.448j,-109.04-186.448j,-109.04-186.448j,-107.259+187.928j,-107.259+187.928j,-107.259+187.928j,-109.013-187.191j,-109.013-187.191j,-109.013-187.191j,-106.795+187.955j,-106.795+187.955j,-106.795+187.955j,-108.829-187.272j,-108.829-187.272j,-108.829-187.272j,-106.937+187.916j,-106.937+187.916j,-106.937+187.916j,+216.906-0.75657j,+216.906-0.75657j,+216.906-0.75657j,+216.778-0.942759j,+216.778-0.942759j,+216.778-0.942759j,-109.22-187.542j,-109.22-187.542j,-107.341+187.885j,-107.341+187.885j,+216.813-0.937166j,+216.813-0.937166j,-109.335-187.335j,-109.335-187.335j,-107.348+187.876j,-107.348+187.876j
2018-01-01 11:31:00 EST,-107.291+187.805j,-107.291+187.805j,-107.291+187.805j,+216.555-0.606109j,+216.555-0.606109j,+216.555-0.606109j,-109.032-186.437j,-109.032-186.437j,-109.032-186.437j,-107.351+187.963j,-107.351+187.963j,-107.351+187.963j,-108.971-187.346j,-108.971-187.346j,-108.971-187.346j,-107.137+188.032j,-107.137+188.032j,-107.137+188.032j,-108.846-187.29j,-108.846-187.29j,-108.846-187.29j,-107.265+187.995j,-107.265+187.995j,-107.265+187.995j,+216.921-0.687325j,+216.921-0.687325j,+216.921-0.687325j,+216.793-0.873538j,+216.793-0.873538j,+216.793-0.873538j,-109.218-187.54j,-109.218-187.54j,-107.439+187.91j,-107.439+187.91j,+216.829-0.867925j,+216.829-0.867925j,-109.333-187.333j,-109.333-187.333j,-107.446+187.901j,-107.446+187.901j
2018-01-01 11:32:00 EST,-106.823+187.834j,-106.823+187.834j,-106.823+187.834j,+216.605-0.604203j,+216.605-0.604203j,+216.605-0.604203j,-108.986-186.436j,-108.986-186.436j,-108.986-186.436j,-107.23+187.973j,-107.23+187.973j,-107.23+187.973j,-108.926-187.345j,-108.926-187.345j,-108.926-187.345j,-107.017+188.041j,-107.017+188.041j,-107.017+188.041j,-108.801-187.289j,-108.801-187.289j,-108.801-187.289j,-107.144+188.005j,-107.144+188.005j,-107.144+188.005j,+217.026-0.682276j,+217.026-0.682276j,+217.026-0.682276j,+216.894-0.868863j,+216.894-0.868863j,+216.894-0.868863j,-109.126-187.538j,-109.126-187.538j,-107.198+187.93j,-107.198+187.93j,+216.929-0.863267j,+216.929-0.863267j,-109.241-187.331j,-109.241-187.331j,-107.06+187.9j,-107.06+187.9j
2018-01-01 11:33:00 EST,-106.764+187.947j,-106.764+187.947j,-106.764+187.947j,+216.672-0.467733j,+216.672-0.467733j,+216.672-0.467733j,-108.957-186.38j,-108.957-186.38j,-108.957-186.38j,-107.204+188.037j,-107.204+188.037j,-107.204+188.037j,-108.914-187.215j,-108.914-187.215j,-108.914-187.215j,-106.994+188.113j,-106.994+188.113j,-106.994+188.113j,-108.852-186.986j,-108.852-186.986j,-108.852-186.986j,-107.123+188.081j,-107.123+188.081j,-107.123+188.081j,+217.169-0.427829j,+217.169-0.427829j,+217.169-0.427829j,+217.173-0.455724j,+217.173-0.455724j,+217.173-0.455724j,-109.072-187.378j,-109.072-187.378j,-107.135+188.042j,-107.135+188.042j,+217.194-0.453934j,+217.194-0.453934j,-109.193-187.17j,-109.193-187.17j,-107.001+188.013j,-107.001+188.013j
2018-01-01 11:34:00 EST,-106.825+187.951j,-106.825+187.951j,-106.825+187.951j,+216.646-0.465622j,+216.646-0.465622j,+216.646-0.465622j,-108.98-186.378j,-108.98-186.378j,-108.98-186.378j,-107.265+188.04j,-107.265+188.04j,-107.265+188.04j,-108.943-187.211j,-108.943-187.211j,-108.943-187.211j,-107.078+188.129j,-107.078+188.129j,-107.078+188.129j,-108.885-186.981j,-108.885-186.981j,-108.885-186.981j,-107.388+188.129j,-107.388+188.129j,-107.388+188.129j,+217.144-0.425705j,+217.144-0.425705j,+217.144-0.425705j,+217.148-0.453697j,+217.148-0.453697j,+217.148-0.453697j,-109.095-187.375j,-109.095-187.375j,-107.195+188.045j,-107.195+188.045j,+217.169-0.451855j,+217.169-0.451855j,-109.215-187.167j,-109.215-187.167j,-107.061+188.017j,-107.061+188.017j
2018-01-01 11:35:00 EST,-106.942+187.939j,-106.942+187.939j,-106.942+187.939j,+216.423-0.70705j,+216.423-0.70705j,+216.423-0.70705j,-109.016-186.402j,-109.016-186.402j,-109.016-186.402j,-107.333+188.02j,-107.333+188.02j,-107.333+188.02j,-108.977-187.231j,-108.977-187.231j,-108.977-187.231j,-107.142+188.115j,-107.142+188.115j,-107.142+188.115j,-108.918-187.001j,-108.918-187.001j,-108.918-187.001j,-107.453+188.114j,-107.453+188.114j,-107.453+188.114j,+217.072-0.464915j,+217.072-0.464915j,+217.072-0.464915j,+217.076-0.492913j,+217.076-0.492913j,+217.076-0.492913j,-109.148-187.392j,-109.148-187.392j,-107.313+188.034j,-107.313+188.034j,+217.097-0.491072j,+217.097-0.491072j,-109.268-187.184j,-109.268-187.184j,-107.324+188.026j,-107.324+188.026j
2018-01-01 11:36:00 EST,-106.648+187.961j,-106.648+187.961j,-106.648+187.961j,+216.423-0.706914j,+216.423-0.706914j,+216.423-0.706914j,-109.016-186.402j,-109.016-186.402j,-109.016-186.402j,-107.333+188.02j,-107.333+188.02j,-107.333+188.02j,-108.985-187.232j,-108.985-187.232j,-108.985-187.232j,-107.363+188.103j,-107.363+188.103j,-107.363+188.103j,-108.926-187.002j,-108.926-187.002j,-108.926-187.002j,-107.482+188.122j,-107.482+188.122j,-107.482+188.122j,+217.105-0.46012j,+217.105-0.46012j,+217.105-0.46012j,+217.104-0.488527j,+217.104-0.488527j,+217.104-0.488527j,-109.122-187.389j,-109.122-187.389j,-107.245+188.046j,-107.245+188.046j,+217.125-0.4867j,+217.125-0.4867j,-109.242-187.181j,-109.242-187.181j,-107.256+188.039j,-107.256+188.039j
2018-01-01 11:37:00 EST,-106.625+187.94j,-106.625+187.94j,-106.625+187.94j,+216.448-0.737303j,+216.448-0.737303j,+216.448-0.737303j,-108.87-186.743j,-108.87-186.743j,-108.87-186.743j,-107.315+187.994j,-107.315+187.994j,-107.315+187.994j,-108.939-187.284j,-108.939-187.284j,-108.939-187.284j,-107.347+188.082j,-107.347+188.082j,-107.347+188.082j,-108.881-187.054j,-108.881-187.054j,-108.881-187.054j,-107.466+188.101j,-107.466+188.101j,-107.466+188.101j,+217.136-0.48381j,+217.136-0.48381j,+217.136-0.48381j,+217.135-0.512219j,+217.135-0.512219j,+217.135-0.512219j,-109.058-187.439j,-109.058-187.439j,-107.222+188.026j,-107.222+188.026j,+217.156-0.510399j,+217.156-0.510399j,-109.128-187.231j,-109.128-187.231j,-107.233+188.018j,-107.233+188.018j
2018-01-01 11:38:00 EST,-107.34+187.894j,-107.34+187.894j,-107.34+187.894j,+216.589-0.49468j,+216.589-0.49468j,+216.589-0.49468j,-108.913-186.707j,-108.913-186.707j,-108.913-186.707j,-107.437+187.998j,-107.437+187.998j,-107.437+187.998j,-108.985-187.245j,-108.985-187.245j,-108.985-187.245j,-107.474+188.083j,-107.474+188.083j,-107.474+188.083j,-108.946-186.963j,-108.946-186.963j,-108.946-186.963j,-107.593+188.103j,-107.593+188.103j,-107.593+188.103j,+217.037-0.450931j,+217.037-0.450931j,+217.037-0.450931j,+217.046-0.478494j,+217.046-0.478494j,+217.046-0.478494j,-109.157-187.415j,-109.157-187.415j,-107.484+187.998j,-107.484+187.998j,+217.067-0.476648j,+217.067-0.476648j,-109.227-187.207j,-109.227-187.207j,-107.495+187.991j,-107.495+187.991j
2018-01-01 11:39:00 EST,-107.229+187.912j,-107.229+187.912j,-107.229+187.912j,+216.631-0.469567j,+216.631-0.469567j,+216.631-0.469567j,-108.895-186.649j,-108.895-186.649j,-108.895-186.649j,-107.026+187.958j,-107.026+187.958j,-107.026+187.958j,-108.966-187.156j,-108.966-187.156j,-108.966-187.156j,-107.175+188.071j,-107.175+188.071j,-107.175+188.071j,-109-186.672j,-109-186.672j,-109-186.672j,-107.464+188.12j,-107.464+188.12j,-107.464+188.12j,+217.072-0.425493j,+217.072-0.425493j,+217.072-0.425493j,+217.081-0.453031j,+217.081-0.453031j,+217.081-0.453031j,-109.144-187.356j,-109.144-187.356j,-107.373+188.016j,-107.373+188.016j,+217.102-0.451196j,+217.102-0.451196j,-109.214-187.148j,-109.214-187.148j,-107.384+188.008j,-107.384+188.008j
2018-01-01 11:40:00 EST,-106.679+188.049j,-106.679+188.049j,-106.679+188.049j,+216.652-0.379681j,+216.652-0.379681j,+216.652-0.379681j,-109.198-185.949j,-109.198-185.949j,-109.198-185.949j,-106.883+188.051j,-106.883+188.051j,-106.883+188.051j,-108.994-186.997j,-108.994-186.997j,-108.994-186.997j,-107.026+188.154j,-107.026+188.154j,-107.026+188.154j,-109.028-186.513j,-109.028-186.513j,-109.028-186.513j,-107.315+188.203j,-107.315+188.203j,-107.315+188.203j,+217.168-0.31262j,+217.168-0.31262j,+217.168-0.31262j,+217.173-0.344468j,+217.173-0.344468j,+217.173-0.344468j,-109.129-187.141j,-109.129-187.141j,-106.873+188.111j,-106.873+188.111j,+217.193-0.338727j,+217.193-0.338727j,-109.263-186.771j,-109.263-186.771j,-106.907+188.162j,-106.907+188.162j
2018-01-01 11:41:00 EST,-106.648+187.984j,-106.648+187.984j,-106.648+187.984j,+216.425-0.720896j,+216.425-0.720896j,+216.425-0.720896j,-109.202-186.009j,-109.202-186.009j,-109.202-186.009j,-106.843+188.011j,-106.843+188.011j,-106.843+188.011j,-108.986-187.05j,-108.986-187.05j,-108.986-187.05j,-106.953+188.112j,-106.953+188.112j,-106.953+188.112j,-109.015-186.566j,-109.015-186.566j,-109.015-186.566j,-107.032+188.176j,-107.032+188.176j,-107.032+188.176j,+216.997-0.681833j,+216.997-0.681833j,+216.997-0.681833j,+217.122-0.519701j,+217.122-0.519701j,+217.122-0.519701j,-109.139-187.227j,-109.139-187.227j,-106.84+188.049j,-106.84+188.049j,+217.142-0.513967j,+217.142-0.513967j,-109.273-186.857j,-109.273-186.857j,-106.873+188.101j,-106.873+188.101j
2018-01-01 11:42:00 EST,-106.723+188.012j,-106.723+188.012j,-106.723+188.012j,+216.386-0.70253j,+216.386-0.70253j,+216.386-0.70253j,-109.261-185.966j,-109.261-185.966j,-109.261-185.966j,-106.904+188.02j,-106.904+188.02j,-106.904+188.02j,-109.051-187.008j,-109.051-187.008j,-109.051-187.008j,-107.162+188.114j,-107.162+188.114j,-107.162+188.114j,-109.08-186.523j,-109.08-186.523j,-109.08-186.523j,-107.113+188.191j,-107.113+188.191j,-107.113+188.191j,+216.937-0.641721j,+216.937-0.641721j,+216.937-0.641721j,+217.063-0.479784j,+217.063-0.479784j,+217.063-0.479784j,-109.241-187.139j,-109.241-187.139j,-106.915+188.077j,-106.915+188.077j,+217.083-0.474035j,+217.083-0.474035j,-109.479-186.633j,-109.479-186.633j,-106.948+188.129j,-106.948+188.129j
2018-01-01 11:43:00 EST,-106.782+187.973j,-106.782+187.973j,-106.782+187.973j,+216.207-0.939175j,+216.207-0.939175j,+216.207-0.939175j,-109.262-186.056j,-109.262-186.056j,-109.262-186.056j,-106.966+187.977j,-106.966+187.977j,-106.966+187.977j,-109.055-187.128j,-109.055-187.128j,-109.055-187.128j,-107.408+188.104j,-107.408+188.104j,-107.408+188.104j,-109.003-186.869j,-109.003-186.869j,-109.003-186.869j,-107.19+188.151j,-107.19+188.151j,-107.19+188.151j,+216.906-0.70907j,+216.906-0.70907j,+216.906-0.70907j,+217.031-0.547296j,+217.031-0.547296j,+217.031-0.547296j,-109.239-187.225j,-109.239-187.225j,-106.974+188.038j,-106.974+188.038j,+217.051-0.541569j,+217.051-0.541569j,-109.477-186.72j,-109.477-186.72j,-107.007+188.09j,-107.007+188.09j
2018-01-01 11:44:00 EST,-107.187+187.86j,-107.187+187.86j,-107.187+187.86j,+216.149-1.02468j,+216.149-1.02468j,+216.149-1.02468j,-109.297-186.107j,-109.297-186.107j,-109.297-186.107j,-107.102+187.915j,-107.102+187.915j,-107.102+187.915j,-109.078-187.25j,-109.078-187.25j,-109.078-187.25j,-107.365+188.001j,-107.365+188.001j,-107.365+188.001j,-108.957-187.194j,-108.957-187.194j,-108.957-187.194j,-107.499+188.05j,-107.499+188.05j,-107.499+188.05j,+216.782-0.850522j,+216.782-0.850522j,+216.782-0.850522j,+216.912-0.688349j,+216.912-0.688349j,+216.912-0.688349j,-109.302-187.344j,-109.302-187.344j,-107.152+187.935j,-107.152+187.935j,+216.827-0.815473j,+216.827-0.815473j,-109.54-186.838j,-109.54-186.838j,-107.186+187.986j,-107.186+187.986j
2018-01-01 11:45:00 EST,-107.315+187.789j,-107.315+187.789j,-107.315+187.789j,+216.108-1.09087j,+216.108-1.09087j,+216.108-1.09087j,-109.306-186.181j,-109.306-186.181j,-109.306-186.181j,-107.166+187.88j,-107.166+187.88j,-107.166+187.88j,-109.087-187.324j,-109.087-187.324j,-109.087-187.324j,-107.429+187.966j,-107.429+187.966j,-107.429+187.966j,-108.965-187.267j,-108.965-187.267j,-108.965-187.267j,-107.563+188.015j,-107.563+188.015j,-107.563+188.015j,+216.701-0.983542j,+216.701-0.983542j,+216.701-0.983542j,+216.729-0.935618j,+216.729-0.935618j,+216.729-0.935618j,-109.324-187.486j,-109.324-187.486j,-107.46+187.898j,-107.46+187.898j,+216.747-0.948675j,+216.747-0.948675j,-109.494-187.142j,-109.494-187.142j,-107.314+187.916j,-107.314+187.916j
2018-01-01 11:46:00 EST,-106.875+187.69j,-106.875+187.69j,-106.875+187.69j,+216.378-0.880125j,+216.378-0.880125j,+216.378-0.880125j,-109.226-186.222j,-109.226-186.222j,-109.226-186.222j,-107.015+187.877j,-107.015+187.877j,-107.015+187.877j,-109.002-187.37j,-109.002-187.37j,-109.002-187.37j,-107.253+187.948j,-107.253+187.948j,-107.253+187.948j,-108.876-187.312j,-108.876-187.312j,-108.876-187.312j,-107.177+188.012j,-107.177+188.012j,-107.177+188.012j,+216.784-1.07936j,+216.784-1.07936j,+216.784-1.07936j,+216.807-1.0308j,+216.807-1.0308j,+216.807-1.0308j,-109.211-187.608j,-109.211-187.608j,-107.249+187.846j,-107.249+187.846j,+216.72-1.17663j,+216.72-1.17663j,-109.328-187.401j,-109.328-187.401j,-107.102+187.863j,-107.102+187.863j
2018-01-01 11:47:00 EST,-106.683+187.693j,-106.683+187.693j,-106.683+187.693j,+216.599-0.679316j,+216.599-0.679316j,+216.599-0.679316j,-109.166-186.206j,-109.166-186.206j,-109.166-186.206j,-106.881+187.889j,-106.881+187.889j,-106.881+187.889j,-108.938-187.358j,-108.938-187.358j,-108.938-187.358j,-107.098+187.943j,-107.098+187.943j,-107.098+187.943j,-108.808-187.301j,-108.808-187.301j,-108.808-187.301j,-106.841+187.974j,-106.841+187.974j,-106.841+187.974j,+216.884-1.0501j,+216.884-1.0501j,+216.884-1.0501j,+216.907-1.00145j,+216.907-1.00145j,+216.907-1.00145j,-109.132-187.598j,-109.132-187.598j,-107.056+187.85j,-107.056+187.85j,+216.82-1.14722j,+216.82-1.14722j,-109.248-187.39j,-109.248-187.39j,-106.742+187.842j,-106.742+187.842j
2018-01-01 11:48:00 EST,-106.443+187.77j,-106.443+187.77j,-106.443+187.77j,+216.612-0.560763j,+216.612-0.560763j,+216.612-0.560763j,-109.294-186.104j,-109.294-186.104j,-109.294-186.104j,-107.177+188j,-107.177+188j,-107.177+188j,-108.978-187.257j,-108.978-187.257j,-108.978-187.257j,-107.297+188.037j,-107.297+188.037j,-107.297+188.037j,-108.848-187.2j,-108.848-187.2j,-108.848-187.2j,-106.896+188.047j,-106.896+188.047j,-106.896+188.047j,+216.983-0.815257j,+216.983-0.815257j,+216.983-0.815257j,+217.103-0.647892j,+217.103-0.647892j,+217.103-0.647892j,-109.137-187.4j,-109.137-187.4j,-107.008+187.966j,-107.008+187.966j,+217.02-0.778869j,+217.02-0.778869j,-109.32-187.035j,-109.32-187.035j,-106.697+187.96j,-106.697+187.96j
2018-01-01 11:49:00 EST,-106.304+187.721j,-106.304+187.721j,-106.304+187.721j,+216.656-0.587641j,+216.656-0.587641j,+216.656-0.587641j,-109.228-186.159j,-109.228-186.159j,-109.228-186.159j,-107.107+187.975j,-107.107+187.975j,-107.107+187.975j,-108.912-187.312j,-108.912-187.312j,-108.912-187.312j,-107.228+188.012j,-107.228+188.012j,-107.228+188.012j,-108.782-187.255j,-108.782-187.255j,-108.782-187.255j,-106.826+188.022j,-106.826+188.022j,-106.826+188.022j,+217.071-0.869205j,+217.071-0.869205j,+217.071-0.869205j,+217.191-0.701819j,+217.191-0.701819j,+217.191-0.701819j,-109.005-187.51j,-109.005-187.51j,-106.87+187.918j,-106.87+187.918j,+217.108-0.832731j,+217.108-0.832731j,-109.075-187.302j,-109.075-187.302j,-106.413+187.889j,-106.413+187.889j
2018-01-01 11:50:00 EST,-106.656+187.84j,-106.656+187.84j,-106.656+187.84j,+216.652-0.501808j,+216.652-0.501808j,+216.652-0.501808j,-109.359-185.785j,-109.359-185.785j,-109.359-185.785j,-106.829+188.046j,-106.829+188.046j,-106.829+188.046j,-108.959-187.229j,-108.959-187.229j,-108.959-187.229j,-107.323+188.066j,-107.323+188.066j,-107.323+188.066j,-108.833-187.173j,-108.833-187.173j,-108.833-187.173j,-107.131+188.062j,-107.131+188.062j,-107.131+188.062j,+217.06-0.737367j,+217.06-0.737367j,+217.06-0.737367j,+217.185-0.570531j,+217.185-0.570531j,+217.185-0.570531j,-109.056-187.399j,-109.056-187.399j,-106.993+187.989j,-106.993+187.989j,+217.206-0.568688j,+217.206-0.568688j,-109.126-187.19j,-109.126-187.19j,-106.537+187.96j,-106.537+187.96j
2018-01-01 11:51:00 EST,-106.874+187.799j,-106.874+187.799j,-106.874+187.799j,+216.563-0.55525j,+216.563-0.55525j,+216.563-0.55525j,-109.422-185.809j,-109.422-185.809j,-109.422-185.809j,-106.967+188.03j,-106.967+188.03j,-106.967+188.03j,-109.029-187.252j,-109.029-187.252j,-109.029-187.252j,-107.485+188.063j,-107.485+188.063j,-107.485+188.063j,-108.908-187.195j,-108.908-187.195j,-108.908-187.195j,-107.474+188.091j,-107.474+188.091j,-107.474+188.091j,+216.74-1.00876j,+216.74-1.00876j,+216.74-1.00876j,+217.032-0.68014j,+217.032-0.68014j,+217.032-0.68014j,-109.16-187.449j,-109.16-187.449j,-107.209+187.952j,-107.209+187.952j,+217.053-0.678319j,+217.053-0.678319j,-109.23-187.241j,-109.23-187.241j,-106.92+187.949j,-106.92+187.949j
2018-01-01 11:52:00 EST,-107.022+187.793j,-107.022+187.793j,-107.022+187.793j,+216.652-0.611046j,+216.652-0.611046j,+216.652-0.611046j,-108.924-186.492j,-108.924-186.492j,-108.924-186.492j,-106.559+187.932j,-106.559+187.932j,-106.559+187.932j,-108.905-187.326j,-108.905-187.326j,-108.905-187.326j,-107.358+188.033j,-107.358+188.033j,-107.358+188.033j,-108.842-187.096j,-108.842-187.096j,-108.842-187.096j,-107.139+188.079j,-107.139+188.079j,-107.139+188.079j,+216.797-1.07519j,+216.797-1.07519j,+216.797-1.07519j,+217.093-0.74794j,+217.093-0.74794j,+217.093-0.74794j,-109.038-187.602j,-109.038-187.602j,-107.161+187.905j,-107.161+187.905j,+217.114-0.746165j,+217.114-0.746165j,-109.045-187.551j,-109.045-187.551j,-106.872+187.902j,-106.872+187.902j
2018-01-01 11:53:00 EST,-107.15+187.741j,-107.15+187.741j,-107.15+187.741j,+216.606-0.673164j,+216.606-0.673164j,+216.606-0.673164j,-108.954-186.521j,-108.954-186.521j,-108.954-186.521j,-106.622+187.909j,-106.622+187.909j,-106.622+187.909j,-108.935-187.356j,-108.935-187.356j,-108.935-187.356j,-107.422+188.009j,-107.422+188.009j,-107.422+188.009j,-108.872-187.125j,-108.872-187.125j,-108.872-187.125j,-107.203+188.056j,-107.203+188.056j,-107.203+188.056j,+216.586-1.39282j,+216.586-1.39282j,+216.586-1.39282j,+217.003-0.872685j,+217.003-0.872685j,+217.003-0.872685j,-109.099-187.661j,-109.099-187.661j,-107.287+187.858j,-107.287+187.858j,+217.024-0.870908j,+217.024-0.870908j,-109.106-187.61j,-109.106-187.61j,-107.144+187.876j,-107.144+187.876j
2018-01-01 11:54:00 EST,-107.174+187.764j,-107.174+187.764j,-107.174+187.764j,+216.572-0.639093j,+216.572-0.639093j,+216.572-0.639093j,-108.916-186.715j,-108.916-186.715j,-108.916-186.715j,-106.991+187.908j,-106.991+187.908j,-106.991+187.908j,-109.164-186.733j,-109.164-186.733j,-109.164-186.733j,-107.43+188.039j,-107.43+188.039j,-107.43+188.039j,-108.918-186.955j,-108.918-186.955j,-108.918-186.955j,-107.03+188.053j,-107.03+188.053j,-107.03+188.053j,+216.557-1.35124j,+216.557-1.35124j,+216.557-1.35124j,+216.975-0.831085j,+216.975-0.831085j,+216.975-0.831085j,-109.154-187.565j,-109.154-187.565j,-107.311+187.881j,-107.311+187.881j,+216.995-0.829301j,+216.995-0.829301j,-109.161-187.513j,-109.161-187.513j,-107.168+187.899j,-107.168+187.899j
2018-01-01 11:55:00 EST,-107.022+187.788j,-107.022+187.788j,-107.022+187.788j,+216.617-0.640908j,+216.617-0.640908j,+216.617-0.640908j,-108.882-186.714j,-108.882-186.714j,-108.882-186.714j,-106.917+187.918j,-106.917+187.918j,-106.917+187.918j,-109.13-186.733j,-109.13-186.733j,-109.13-186.733j,-107.355+188.048j,-107.355+188.048j,-107.355+188.048j,-108.884-186.954j,-108.884-186.954j,-108.884-186.954j,-106.955+188.063j,-106.955+188.063j,-106.955+188.063j,+216.814-1.19316j,+216.814-1.19316j,+216.814-1.19316j,+217.064-0.834694j,+217.064-0.834694j,+217.064-0.834694j,-109.086-187.563j,-109.086-187.563j,-107.162+187.901j,-107.162+187.901j,+217.005-1.00922j,+217.005-1.00922j,-109.094-187.512j,-109.094-187.512j,-106.827+187.939j,-106.827+187.939j
2018-01-01 11:56:00 EST,-106.805+187.734j,-106.805+187.734j,-106.805+187.734j,+216.572-0.679431j,+216.572-0.679431j,+216.572-0.679431j,-108.926-186.691j,-108.926-186.691j,-108.926-186.691j,-107.237+187.97j,-107.237+187.97j,-107.237+187.97j,-109.169-186.71j,-109.169-186.71j,-109.169-186.71j,-107.375+188.043j,-107.375+188.043j,-107.375+188.043j,-108.922-186.932j,-108.922-186.932j,-108.922-186.932j,-106.975+188.057j,-106.975+188.057j,-106.975+188.057j,+216.769-1.27421j,+216.769-1.27421j,+216.769-1.27421j,+217.018-0.911215j,+217.018-0.911215j,+217.018-0.911215j,-109.2-187.352j,-109.2-187.352j,-107.138+187.89j,-107.138+187.89j,+216.877-1.26511j,+216.877-1.26511j,-109.148-187.47j,-109.148-187.47j,-106.806+187.924j,-106.806+187.924j
2018-01-01 11:57:00 EST,-106.505+187.688j,-106.505+187.688j,-106.505+187.688j,+216.433-1.02071j,+216.433-1.02071j,+216.433-1.02071j,-108.898-186.758j,-108.898-186.758j,-108.898-186.758j,-107.222+187.927j,-107.222+187.927j,-107.222+187.927j,-109.146-186.798j,-109.146-186.798j,-109.146-186.798j,-107.385+188.009j,-107.385+188.009j,-107.385+188.009j,-108.841-187.193j,-108.841-187.193j,-108.841-187.193j,-107.192+188.005j,-107.192+188.005j,-107.192+188.005j,+216.966-1.0497j,+216.966-1.0497j,+216.966-1.0497j,+217.089-0.880212j,+217.089-0.880212j,+217.089-0.880212j,-109.13-187.383j,-109.13-187.383j,-106.991+187.884j,-106.991+187.884j,+216.949-1.23337j,+216.949-1.23337j,-109.078-187.5j,-109.078-187.5j,-106.703+187.915j,-106.703+187.915j
